smiles,A_baumanii_fold_0,E_coli_fold_0,K_pneumoniae_fold_0,P_aeruginosa_fold_0,A_baumanii_fold_1,E_coli_fold_1,K_pneumoniae_fold_1,P_aeruginosa_fold_1,A_baumanii_fold_2,E_coli_fold_2,K_pneumoniae_fold_2,P_aeruginosa_fold_2,A_baumanii_fold_3,E_coli_fold_3,K_pneumoniae_fold_3,P_aeruginosa_fold_3,A_baumanii_fold_4,E_coli_fold_4,K_pneumoniae_fold_4,P_aeruginosa_fold_4,A_baumanii_fold_5,E_coli_fold_5,K_pneumoniae_fold_5,P_aeruginosa_fold_5,A_baumanii_fold_6,E_coli_fold_6,K_pneumoniae_fold_6,P_aeruginosa_fold_6,A_baumanii_fold_7,E_coli_fold_7,K_pneumoniae_fold_7,P_aeruginosa_fold_7,A_baumanii_fold_8,E_coli_fold_8,K_pneumoniae_fold_8,P_aeruginosa_fold_8,N_gonorrhoeae_fold_0,N_gonorrhoeae_fold_1,N_gonorrhoeae_fold_2,N_gonorrhoeae_fold_3,N_gonorrhoeae_fold_4,N_gonorrhoeae_fold_5,N_gonorrhoeae_fold_6,N_gonorrhoeae_fold_7,N_gonorrhoeae_fold_8,A_baumanii_avg,E_coli_avg,K_pneumoniae_avg,P_aeruginosa_avg,N_gonorrhoeae_avg,druglikeness,novelty,cluster_id,known_antibiotics_novelty,hts_hit_novelty,closest_antibiotic,closest_hts_hit,filter_status,filter_reason,scaffold_antibiotics_novelty,scaffold_hts_hit_novelty,closest_antibiotic_scaffold,closest_hts_hit_scaffold
CN(CCCCCN)S(=O)(=O)c1ccc2onc(Cl)c2c1,0.009,0.0085,0.0061,0.0019,0.3133,0.0229,0.014,0.0205,0.0751,0.0062,0.004,0.0049,0.5135,0.0422,0.0213,0.052,0.1151,0.0045,0.0043,0.0093,0.2033,0.0159,0.0128,0.0192,0.1056,0.0061,0.006,0.0147,0.0919,0.0177,0.0098,0.0082,0.0,0.0,0.0,0.0,0.0728,0.2985,0.0854,0.8335,0.7868,0.4375,0.2842,0.4567,0.3253,0.1585,0.0138,0.0087,0.0145,0.3979,0.6152,0.754098,152,0.754098,0.786517,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,Cc1ccc(C(=O)N(CCCN)[C@@H](c2nc3cc(Cl)ccc3c(=O)n2Cc2ccccc2)C(C)C)cc1,FILTERED,motif:sulfonamide_h1,0.650000,0.687500,Nc1ccc2cc3ccc(N)cc3nc2c1,COc1ccc2c(c1)n(CCN)c(=O)n2C(=O)[C@@H]1C[C@H](C)CC[C@H]1C(C)C
Cc1cc(C(=O)NC(Cc2ccc3c(c2)OCO3)C(=O)O)ns1,0.0022,0.0018,0.0013,0.0004,0.02,0.0006,0.0011,0.0064,0.0404,0.0026,0.0019,0.0036,0.1944,0.0052,0.0045,0.0238,0.0098,0.0002,0.0003,0.0023,0.0618,0.0023,0.0025,0.0098,0.0293,0.0012,0.0017,0.0079,0.0798,0.0151,0.0087,0.0078,0.6587,0.0142,0.0062,0.08,0.0062,0.0632,0.0228,0.016,0.0002,0.1043,0.0923,0.1836,0.1113,0.1218,0.0048,0.0031,0.0158,0.0667,0.6824,0.739130,151,0.739130,0.739130,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,KEPT,,0.775862,0.764706,c1ccc(CNCCNCc2ccccc2)cc1,O=C(Cn1cnnn1)NC1C(=O)N2C(C(=O)O)=C(CSc3nncs3)CSC12
Cn1nc(C(F)(F)F)cc1CN(C(=O)CCl)C1CCCC1,0.0072,0.0065,0.0047,0.0015,0.1837,0.009,0.0066,0.0118,0.1202,0.0128,0.0074,0.0064,0.4444,0.0433,0.0211,0.0333,0.3312,0.0255,0.0173,0.0165,0.4001,0.0789,0.0515,0.0311,0.2794,0.0305,0.0212,0.0248,0.1244,0.0261,0.0135,0.0097,0.0,0.0,0.0,0.0,0.0854,0.0997,0.0181,0.1457,0.1838,0.4225,0.0461,0.466,0.2192,0.2101,0.0259,0.0159,0.015,0.1874,0.6289,0.802198,150,0.794521,0.750000,CN(Cl)CC1CCCCC1C(=O)Cc1cnc(N)nc1N,Cl.OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,KEPT,,0.805195,0.764706,O=C1NC2C(=O)NC3C(=O)NC4C(=O)NC(C(=O)N[C@@H](C(=O)O)c5cc(O)cc(O)c5-c5cc4ccc5O)C(O)c4ccc(c(Cl)c4)Oc4cc3cc(c4O)Oc3ccc(cc3Cl)CC1NC(=O)C(NC(=O)C13CC4CC(CC(C4)C1)C3)c1ccc(O)c(c1)Oc1cc(O)cc2c1,Cl.NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1
CC[C@@H](CO)N(Cc1ccc(C)c([N+](=O)[O-])c1)C(=O)CCl,0.0094,0.0086,0.0062,0.002,0.2302,0.0147,0.0097,0.0126,0.177,0.0246,0.0128,0.008,0.5659,0.1432,0.0579,0.0474,0.3804,0.0361,0.0232,0.0189,0.4353,0.104,0.0658,0.0335,0.4789,0.1221,0.0659,0.0381,0.1281,0.0272,0.014,0.0098,0.0,0.0022,0.0067,0.0035,0.0822,0.0787,0.0418,0.1635,0.0673,0.5125,0.0566,0.4161,0.1531,0.2672,0.0536,0.0291,0.0193,0.1746,0.6345,0.750000,149,0.750000,0.750000,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,KEPT,,0.000000,0.000000,CO[C@H]1C[C@H](O[C@@H]2[C@@H](C)C(=O)O[C@H](C)[C@H](C)[C@H](OC(C)=O)[C@@H](C)C(=O)[C@]3(CO3)C[C@H](C)[C@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3OC(C)=O)[C@H]2C)O[C@@H](C)[C@@H]1OC(C)=O,CC(=O)[O-].[Hg+][c]1ccccc1
O=C(CCl)N(Cc1ccccc1C(F)(F)F)CC(O)CO,0.0054,0.0047,0.0034,0.0011,0.4003,0.0467,0.0228,0.016,0.1376,0.0159,0.0088,0.0068,0.5462,0.1766,0.0689,0.0395,0.3859,0.0362,0.0229,0.0184,0.3869,0.0707,0.0464,0.0293,0.4063,0.0726,0.0423,0.0317,0.1145,0.0234,0.0123,0.0092,0.0,0.0006,0.0006,0.0,0.0792,0.062,0.0426,0.413,0.0182,0.3585,0.1081,0.334,0.1366,0.2648,0.0497,0.0254,0.0169,0.1725,0.6702,0.791667,148,0.791667,0.808219,O=C(O)C(O)c1ccccc1,Cl.OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,KEPT,,0.000000,0.000000,CO[C@H]1C[C@H](O[C@@H]2[C@@H](C)C(=O)O[C@H](C)[C@H](C)[C@H](OC(C)=O)[C@@H](C)C(=O)[C@]3(CO3)C[C@H](C)[C@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3OC(C)=O)[C@H]2C)O[C@@H](C)[C@@H]1OC(C)=O,CC(=O)[O-].[Hg+][c]1ccccc1
Cc1c(C)n(Cc2ccccc2)c2ncnc(Sc3nnn[nH]3)c12,0.0164,0.0164,0.0118,0.0039,0.5055,0.1373,0.0591,0.0204,0.0707,0.0057,0.0038,0.005,0.5669,0.0721,0.0321,0.0536,0.1748,0.0084,0.0072,0.0119,0.2293,0.0209,0.0163,0.021,0.1828,0.0141,0.0116,0.0198,0.08,0.015,0.0086,0.0077,0.0031,0.0012,0.0005,0.0003,0.0486,0.1571,0.0463,0.0017,0.0047,0.0476,0.1443,0.154,0.1762,0.2033,0.0324,0.0168,0.0159,0.0867,0.6533,0.814815,147,0.814815,0.750000,Cc1ncc([N+](=O)[O-])n1CCOC(c1ccccc1)c1cc(Cl)cc(Cl)c1,Cn1sc(=O)n(Cc2ccccc2)c1=O,KEPT,,0.714286,0.703704,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-],Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O
Cc1ccc(OC2CCCC2)c(-c2cnc3nc(CCN)nn3c2)c1,0.0016,0.0013,0.0009,0.0003,0.44,0.0408,0.0201,0.0209,0.0968,0.0088,0.0055,0.0061,0.5366,0.0479,0.0224,0.0471,0.075,0.0024,0.0026,0.0071,0.0936,0.0042,0.004,0.0121,0.3139,0.0355,0.0247,0.0293,0.0767,0.0141,0.0082,0.0075,0.0225,0.3449,0.0033,0.0,0.0821,0.0742,0.1066,0.2074,0.9537,0.2678,0.4103,0.124,0.1567,0.1841,0.0555,0.0102,0.0145,0.2648,0.6043,0.791667,146,0.791667,0.777778,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,COc1ccc(Cc2cnc(N)nc2N)cc1OC,KEPT,,0.746269,0.786885,CNc1ccc2oc(C[C@H]3O[C@@]4(CC[C@H]3C)O[C@H]([C@H](C)C(=O)c3ccc[nH]3)[C@H](C)C[C@H]4C)nc2c1C(=O)O,COc1ccc(C[C@@H](N)C(=O)N[C@@H]2[C@@H](O)[C@@H](n3cnc4c(N(C)C)ncnc43)O[C@@H]2CO)cc1
NS(=O)(=O)c1cc(C(=O)NCC2(NC(=O)CCl)CCCCC2)co1,0.0032,0.0027,0.002,0.0006,0.0712,0.0027,0.0028,0.0079,0.1188,0.0128,0.0074,0.0063,0.5298,0.1776,0.0709,0.0397,0.2331,0.0133,0.0103,0.0133,0.4154,0.094,0.0597,0.0315,0.3219,0.042,0.0272,0.0268,0.102,0.0202,0.011,0.0087,0.0,0.0001,0.0011,0.0,0.0108,0.0556,0.0038,0.0,0.0002,0.1001,0.01,0.2393,0.1029,0.1995,0.0406,0.0214,0.015,0.0581,0.6352,0.809524,145,0.810345,0.813953,O=C(O)CNC(=O)c1ccccc1,CC1COc2c(C3(N)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23.CS(=O)(=O)O,FILTERED,motif:sulfonamide_h1,0.755102,0.768116,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,COC1=C(N)C(=O)c2nc(-c3nc(C(=O)O)c(C)c(-c4ccc(OC)c(OC)c4O)c3N)ccc2C1=O
O=C(CCl)NC(c1ccc(Cl)cc1)c1ccc(C(F)(F)F)cn1,0.0036,0.003,0.0022,0.0007,0.0618,0.002,0.0022,0.0078,0.1196,0.0128,0.0074,0.0063,0.5089,0.0506,0.0238,0.0428,0.3975,0.0412,0.0261,0.0202,0.4093,0.0856,0.0556,0.0322,0.3021,0.0363,0.0244,0.0262,0.1425,0.0313,0.0156,0.0104,0.0,0.0001,0.0,0.0,0.0541,0.0884,0.0028,0.0039,0.003,0.3326,0.2838,0.2409,0.1632,0.2162,0.0292,0.0175,0.0163,0.1303,0.6334,0.779661,144,0.779661,0.780220,N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,O=C(N[C@@H](c1cccnc1)c1ccc2c(c1)OCO2)C1CCN(CCOc2ccc(Cl)cc2Cl)CC1,KEPT,,0.500000,0.500000,Cc1cc(O)cc(C)c1Cl,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F
CC(C)(C)c1cc(CN(Cc2cccc3nsnc23)C(=O)CCl)no1,0.0026,0.0022,0.0016,0.0005,0.2371,0.0146,0.0097,0.0141,0.12,0.0128,0.0074,0.0065,0.3899,0.0227,0.0131,0.0345,0.2417,0.0143,0.011,0.014,0.4218,0.0951,0.0611,0.0333,0.2506,0.0246,0.0179,0.0231,0.1583,0.0367,0.018,0.0114,0.0,0.0,0.0,0.0,0.0148,0.0366,0.0061,0.0009,0.0002,0.1735,0.0299,0.3609,0.2069,0.2025,0.0248,0.0155,0.0153,0.0922,0.6062,0.828125,143,0.828125,0.837209,CC(=O)Oc1cccc(C)c1,CN(C)CCC=C1c2ccccc2COc2ccc(CC(=O)O)cc21.Cl,KEPT,,0.773585,0.785714,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,CC(NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12.Cl
CC(C)C(CCN(C)C(=O)c1snc(Cl)c1Cl)NC(=O)CCl,0.0132,0.0125,0.0091,0.003,0.4501,0.0844,0.0377,0.0165,0.1929,0.0292,0.0147,0.0085,0.4924,0.3697,0.1511,0.0336,0.4919,0.0722,0.0404,0.0227,0.4586,0.1271,0.0776,0.0337,0.5458,0.2224,0.1086,0.0409,0.1431,0.0313,0.0156,0.0104,0.0,0.0045,0.0014,0.0,0.0209,0.0803,0.0235,0.0004,0.0039,0.2257,0.1356,0.4029,0.2881,0.3098,0.1059,0.0507,0.0188,0.1313,0.6198,0.840000,142,0.840000,0.826087,[N-]=[N+]=NCC(=O)N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1,CS(=O)(=O)c1ccc(C(O)C(CF)NC(=O)C(Cl)Cl)cc1,KEPT,,0.777778,0.818182,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1
CCC(C)c1ccc(Cn2sc3ncccc3c2=O)cc1,0.0051,0.0046,0.0033,0.001,0.7726,0.5537,0.4459,0.593,0.0657,0.005,0.0034,0.0046,0.7467,0.3629,0.257,0.5084,0.1447,0.0079,0.008,0.0171,0.2971,0.0371,0.0288,0.0324,0.0825,0.0045,0.0049,0.0143,0.2362,0.0665,0.0307,0.0164,0.9922,0.8491,0.5669,0.9617,0.0062,0.0692,0.0013,0.0008,0.0004,0.1906,0.0679,0.19,0.1644,0.3714,0.2102,0.1499,0.2388,0.0767,0.7034,0.796610,141,0.796610,0.750000,Oc1c(I)cc(Cl)c2cccnc12,Cn1sc(=O)n(Cc2ccccc2)c1=O,KEPT,,0.681818,0.666667,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2[C@H]1C(=O)O,Cn1cc(-c2[nH]c3cc(NC(=O)[C@H](N)C4CCCCC4)cc4c3c2C=NNC4=O)cn1
O=c1[nH]c2c(S(=O)(=O)c3cc(F)cc(F)c3)cccc2c(=O)n1O,0.0176,0.0172,0.0125,0.0043,0.2683,0.0205,0.0127,0.0148,0.1296,0.0147,0.0084,0.007,0.5563,0.0882,0.0374,0.0463,0.2239,0.0127,0.0101,0.0137,0.3007,0.0393,0.0284,0.0258,0.2458,0.0241,0.0176,0.023,0.1264,0.0274,0.0142,0.0101,0.0011,0.0004,0.0002,0.0001,0.184,0.3366,0.3683,0.949,0.0921,0.6509,0.7557,0.6336,0.492,0.2078,0.0272,0.0157,0.0161,0.4958,0.7284,0.788462,140,0.788462,0.810345,O=c1ccn(F)c2ccccc12,CC(=O)On1cc(F)c(=O)[nH]c1=O,FILTERED,motif:sulfone_general; motif:quinolone,0.606061,0.673469,CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3(CCNC(=O)c4ccc(O)c(O)c4Cl)CCCC3)CS[C@H]12)c1csc(N)n1)C(=O)O,CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21
CCOc1ccc(F)c(C(=O)NC2(C)CCCCC2C(=O)O)c1F,0.0041,0.0034,0.0025,0.0008,0.0227,0.0008,0.0013,0.0081,0.0458,0.0031,0.0022,0.0039,0.0958,0.0017,0.002,0.0148,0.0082,0.0002,0.0003,0.0023,0.0593,0.0022,0.0023,0.01,0.0174,0.0006,0.001,0.0061,0.0644,0.0115,0.007,0.007,0.0051,0.0027,0.0009,0.077,0.022,0.2201,0.0762,0.0008,0.0049,0.1277,0.0543,0.2369,0.0983,0.0359,0.0029,0.0022,0.0144,0.0935,0.6707,0.700000,139,0.700000,0.805825,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,O=C(O)c1cn(C2CC2)c2cc(N3CCC(O)(COc4ccc(N5C[C@H](CO)OC5=O)cc4F)CC3)c(F)cc2c1=O,KEPT,,0.590909,0.562500,CCC(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,O=C(NO)c1cn(-c2cccc(C(=O)N3CCC4(CC3)C(=O)NCN4c3ccccc3)c2)nn1
CSc1nc2ncnc(N(CCN3CCCC3)Cc3ccc(Cl)cc3)c2s1,0.0023,0.0019,0.0014,0.0004,0.4638,0.0451,0.0213,0.021,0.0626,0.0046,0.0031,0.0044,0.5819,0.0773,0.0326,0.0494,0.1667,0.0073,0.0063,0.0105,0.1961,0.014,0.0113,0.0178,0.1666,0.0111,0.0095,0.0176,0.0948,0.0182,0.01,0.0083,0.0722,0.0004,0.0002,0.0002,0.0285,0.1597,0.1284,0.0015,0.0054,0.034,0.1253,0.221,0.1043,0.2008,0.02,0.0106,0.0144,0.0898,0.6731,0.835443,138,0.779221,0.782609,N#Cc1nc(N(O)CCN2CCOCC2)sc1Cl,Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,KEPT,,0.790323,0.789474,CCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@@H]2[C@@H](C)O[C@@H](O[C@@H]3[C@@H](OC)[C@H](OC(=O)CC)CC(=O)O[C@H](C)C[C@@H]4O[C@H]4/C=C/[C@H](O)[C@H](C)C[C@@H]3CC=O)[C@H](O)[C@H]2N(C)C)C[C@@]1(C)O,Brc1ccc2nc(N3CCCN(Cc4ccccc4)CC3)nc(NC3CCN(Cc4ccccc4)CC3)c2c1
CCN(CC)CCN(Cc1ccc(Cl)c(Cl)c1)Cc1cnc2nc(N)nc(N)c2n1,0.0168,0.0167,0.0121,0.004,0.5632,0.0875,0.0362,0.0244,0.0689,0.0054,0.0036,0.0047,0.5539,0.0641,0.0281,0.0457,0.1028,0.0036,0.0036,0.0082,0.0928,0.0041,0.0039,0.0117,0.3368,0.0399,0.0261,0.0275,0.1089,0.0218,0.0117,0.0091,0.0067,0.0544,0.0118,0.0006,0.1341,0.4129,0.4958,0.672,0.24,0.3344,0.0948,0.6802,0.3417,0.2056,0.0331,0.0152,0.0151,0.3784,0.6876,0.779412,137,0.779412,0.746269,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,COc1ccc(Cc2cnc(N)nc2N)cc1OC,FILTERED,motif:diaminopyrimidine; motif:monoaminopyrimidine,0.631579,0.658537,N[C@@H]1CONC1=O,CO[C@H]1/C=C\O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)[C@]2(C=C(NC(=O)/C(C)=C\C=C/[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](OC(C)=O)[C@@H]1C)C4=O)OCC(=O)O2
O=C(Nc1ccc(-n2ccccc2=O)cc1F)c1c[nH]c2ncncc12,0.002,0.0017,0.0012,0.0003,0.4033,0.069,0.0359,0.0231,0.0578,0.0043,0.003,0.0045,0.5553,0.0957,0.0413,0.0502,0.021,0.0005,0.0007,0.0038,0.0806,0.0036,0.0035,0.0113,0.2619,0.0284,0.0207,0.0263,0.0626,0.0112,0.0069,0.0069,0.0,0.0003,0.0002,0.0,0.0135,0.0824,0.0019,0.0,0.0167,0.0833,0.2548,0.2272,0.1989,0.1605,0.0238,0.0126,0.0141,0.0976,0.642,0.795455,136,0.795455,0.785714,N[C@H]1[C@@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@H]12,Cl.O=C(O)c1cn(-c2ccc(F)cc2)c2cc(N3CCNCC3)c(F)cc2c1=O,KEPT,,0.776119,0.725806,NC1Cc2ccc(c(Cl)c2)Oc2cc3cc(c2O)Oc2ccc(cc2Cl)C(O)C2NC(=O)C(NC(=O)C3NC(=O)C(c3cc(O)cc(Oc4cc(C5NC(=S)N(c6ccccc6)C5=O)ccc4O)c3)NC1=O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](C(=O)O)NC2=O,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl
O=C(O)c1cc(S(=O)(=O)Nc2cccc3nsnc23)c(F)c(F)c1F,0.0127,0.0122,0.0088,0.0029,0.0804,0.0035,0.0039,0.0148,0.0903,0.0084,0.0053,0.0059,0.3802,0.0189,0.0123,0.0464,0.0271,0.0007,0.0009,0.0041,0.1707,0.0124,0.0106,0.0187,0.0939,0.0054,0.0056,0.0146,0.098,0.0195,0.0107,0.0088,0.0001,0.0084,0.0119,0.0146,0.0385,0.3189,0.4469,0.0197,0.0259,0.4606,0.6474,0.6215,0.281,0.1059,0.0099,0.0078,0.0145,0.3178,0.6601,0.803571,135,0.771930,0.802632,O=C(O)c1cc(S(=O)(=O)O)ccc1O,O=C(Nc1cc(Cl)ccc1Cl)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1,FILTERED,motif:sulfonamide_h1,0.575000,0.586957,CN(C)[C@@H]1C([O-])=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl
O=C(O)c1cnc2c(c1O)CN(CC1CCCCCC1)CC2,0.0083,0.0076,0.0055,0.0018,0.3064,0.0204,0.0128,0.0216,0.134,0.0151,0.009,0.0081,0.4659,0.0309,0.0168,0.0473,0.1013,0.0039,0.004,0.0095,0.3005,0.0383,0.0306,0.0377,0.1515,0.012,0.0115,0.0249,0.1843,0.0457,0.0222,0.0134,0.0124,0.0008,0.0005,0.0029,0.0644,0.1543,0.0416,0.0003,0.018,0.1596,0.087,0.1895,0.1808,0.1849,0.0194,0.0125,0.0186,0.0995,0.6055,0.763889,134,0.763889,0.763889,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,KEPT,,0.773585,0.766667,CCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@@H]2[C@@H](C)O[C@@H](O[C@@H]3[C@@H](OC)[C@H](OC(=O)CC)CC(=O)O[C@H](C)C[C@@H]4O[C@H]4/C=C/[C@H](O)[C@H](C)C[C@@H]3CC=O)[C@H](O)[C@H]2N(C)C)C[C@@]1(C)O,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
CSc1cccc(Oc2ccc(Oc3ccccc3)cc2)c1[N+](=O)[O-],0.0028,0.0023,0.0017,0.0005,0.4801,0.0949,0.042,0.0193,0.0765,0.0063,0.004,0.0049,0.5808,0.0889,0.0368,0.0482,0.1726,0.008,0.0069,0.0113,0.1811,0.0128,0.0105,0.0173,0.2627,0.0262,0.0189,0.0241,0.0841,0.0157,0.0089,0.0077,0.0,0.0053,0.0031,0.0002,0.0909,0.2864,0.2308,0.6072,0.8252,0.4368,0.5794,0.5067,0.193,0.2045,0.0289,0.0148,0.0148,0.4174,0.702,0.724138,133,0.724138,0.795455,CSc1ccc(OCc2ncc([N+](=O)[O-])n2C)cc1,CC(=O)[O-].[Hg+][c]1ccccc1,KEPT,,0.076923,0.076923,CCCCCCCCCCCC[N+](CCO)(CCO)Cc1ccccc1,O=c1[nH]cnc2c1ncn2C1CCC(CO)O1
O=[N+]([O-])c1cnn(-c2ccccc2)c1Sc1ccc(O)cc1,0.0036,0.003,0.0022,0.0007,0.4273,0.0573,0.0291,0.0236,0.0941,0.0087,0.0054,0.0057,0.5545,0.0552,0.0269,0.0618,0.1018,0.0038,0.0038,0.0087,0.1992,0.0161,0.0132,0.0201,0.1719,0.0133,0.0115,0.0208,0.0733,0.0135,0.0079,0.0074,0.0,0.0,0.0,0.0,0.1267,0.3742,0.6429,0.0075,0.3025,0.6086,0.8162,0.6819,0.4451,0.1806,0.019,0.0111,0.0165,0.4451,0.6292,0.724138,132,0.724138,0.692308,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,O=[N+]([O-])c1ccc(O)c2ncccc12,KEPT,,0.609756,0.592593,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F
NC1CCCC(NCc2ccc(Oc3cccc4ccccc34)cc2)C1,0.0046,0.0041,0.0029,0.0009,0.4541,0.0338,0.017,0.0244,0.0661,0.0049,0.0033,0.0045,0.5834,0.059,0.026,0.0518,0.1161,0.0042,0.004,0.0086,0.1904,0.013,0.0107,0.0176,0.286,0.0279,0.0199,0.0254,0.0876,0.0163,0.0091,0.0078,0.6718,0.0173,0.0,0.0,0.7018,0.3265,0.5613,0.9965,0.9527,0.7557,0.6708,0.5801,0.3915,0.2733,0.0201,0.0103,0.0157,0.6597,0.6734,0.809524,131,0.807692,0.779070,c1ccc(CNCCNCc2ccccc2)cc1,CCCC[P+](CCCC)(CCCC)Cc1ccc(NC(=O)[C@@H](Cc2ccc3ccccc3c2)N=C(NC2CCCCC2)NC2CCCCC2)cc1,KEPT,,0.782609,0.705882,N[C@@H]1CONC1=O,CCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.O.[Cl-]
CCn1c(CSc2nc3ccccc3s2)nnc1SCc1cnc2nc(N)nc(N)c2n1,0.012,0.0117,0.0084,0.0027,0.4974,0.3181,0.1394,0.0169,0.1261,0.014,0.0081,0.0072,0.5886,0.1545,0.0618,0.0515,0.1936,0.0101,0.0085,0.0132,0.1318,0.0077,0.0068,0.0146,0.2637,0.0268,0.0192,0.024,0.097,0.0189,0.0104,0.0086,0.0,0.0003,0.001,0.0003,0.0727,0.1419,0.0485,0.0019,0.5823,0.2177,0.2857,0.1434,0.1884,0.2122,0.0624,0.0293,0.0155,0.1869,0.6204,0.772152,130,0.772152,0.827160,CC(C)Cn1cnc2c(N)nc3ccccc3c21,COc1ccc(Cc2cnc(N)nc2N)cc1OC,FILTERED,motif:diaminopyrimidine; motif:monoaminopyrimidine,0.785714,0.807692,COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)[C@@H](NC(=O)/C(=N\OC)c3csc(N)n3)[C@H]2SC1,Cc1cc(=O)c(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)c[nH]1
CCCOc1cccc2sc(NC(=O)CCc3c(C)nc4nc(N)nn4c3C)nc12,0.0028,0.0023,0.0017,0.0005,0.4829,0.0945,0.0423,0.0207,0.0515,0.0036,0.0026,0.0042,0.5839,0.0987,0.0413,0.0525,0.0502,0.0015,0.0019,0.0065,0.1026,0.0049,0.0047,0.013,0.2414,0.022,0.0165,0.0232,0.0717,0.0131,0.0077,0.0073,0.0,0.0007,0.0019,0.0008,0.0019,0.0387,0.0003,0.0,0.0,0.024,0.0164,0.066,0.0888,0.1763,0.0268,0.0134,0.0143,0.0262,0.6127,0.818182,129,0.818182,0.835165,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,CC(O)C(=O)O.CCOc1ccc2nc3cc(N)ccc3c(N)c2c1,KEPT,,0.728395,0.728395,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
