smiles,A_baumanii_fold_0,E_coli_fold_0,K_pneumoniae_fold_0,P_aeruginosa_fold_0,A_baumanii_fold_1,E_coli_fold_1,K_pneumoniae_fold_1,P_aeruginosa_fold_1,A_baumanii_fold_2,E_coli_fold_2,K_pneumoniae_fold_2,P_aeruginosa_fold_2,A_baumanii_fold_3,E_coli_fold_3,K_pneumoniae_fold_3,P_aeruginosa_fold_3,A_baumanii_fold_4,E_coli_fold_4,K_pneumoniae_fold_4,P_aeruginosa_fold_4,A_baumanii_fold_5,E_coli_fold_5,K_pneumoniae_fold_5,P_aeruginosa_fold_5,A_baumanii_fold_6,E_coli_fold_6,K_pneumoniae_fold_6,P_aeruginosa_fold_6,A_baumanii_fold_7,E_coli_fold_7,K_pneumoniae_fold_7,P_aeruginosa_fold_7,A_baumanii_fold_8,E_coli_fold_8,K_pneumoniae_fold_8,P_aeruginosa_fold_8,N_gonorrhoeae_fold_0,N_gonorrhoeae_fold_1,N_gonorrhoeae_fold_2,N_gonorrhoeae_fold_3,N_gonorrhoeae_fold_4,N_gonorrhoeae_fold_5,N_gonorrhoeae_fold_6,N_gonorrhoeae_fold_7,N_gonorrhoeae_fold_8,A_baumanii_avg,E_coli_avg,K_pneumoniae_avg,P_aeruginosa_avg,N_gonorrhoeae_avg,druglikeness,novelty,cluster_id,known_antibiotics_novelty,hts_hit_novelty,closest_antibiotic,closest_hts_hit,filter_status,filter_reason,scaffold_antibiotics_novelty,scaffold_hts_hit_novelty,closest_antibiotic_scaffold,closest_hts_hit_scaffold
CC(=O)N(c1nc(CNCCCOC(C)C)cs1)c1c(C)cccc1C,0.0017,0.0013,0.001,0.0003,0.5592,0.0827,0.0332,0.0209,0.0529,0.0036,0.0025,0.004,0.5784,0.0811,0.0337,0.0467,0.0808,0.0025,0.0027,0.0069,0.136,0.0074,0.0065,0.0142,0.1587,0.0103,0.0089,0.0172,0.0584,0.0101,0.0062,0.0064,0.0,0.0008,0.0002,0.0,0.0751,0.1118,0.076,0.001,0.07,0.2054,0.1509,0.1657,0.1258,0.1807,0.0222,0.0105,0.013,0.1091,0.7059,0.812500,628,0.812500,0.820755,Cc1ncc([N+](=O)[O-])n1CCCOC(c1ccccc1)c1ccccc1,COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)C(NC(=O)C(=NOC)c3csc(N)n3)C2SC1,KEPT,,0.441176,0.727273,C[C@@H]([C@H](N)C(=O)N[C@H](C(=O)O)[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O)[C@H](O)c1ccc(O)cn1,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O
Nc1nc(N)nc(CSc2nnc(-c3ccc(Cl)cc3Cl)n2-c2ccc(F)c(Cl)c2)n1,0.0039,0.0033,0.0024,0.0007,0.4871,0.1475,0.0623,0.0168,0.0599,0.0045,0.003,0.0043,0.5727,0.148,0.0575,0.043,0.0637,0.0019,0.0021,0.0062,0.1952,0.0148,0.0119,0.018,0.1768,0.013,0.0108,0.0184,0.0662,0.0118,0.0071,0.0069,0.0,0.0009,0.0005,0.0,0.0328,0.1623,0.4487,0.0053,0.1724,0.1517,0.1397,0.1438,0.2056,0.1806,0.0384,0.0175,0.0127,0.1625,0.671,0.818182,627,0.818182,0.822581,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,KEPT,,0.777778,0.787234,CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,CO[C@H]1/C=C\O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)[C@]2(C=C(NC(=O)/C(C)=C\C=C/[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](OC(C)=O)[C@@H]1C)C4=O)OCC(=O)O2
Cc1c(O)ccc2c(COC(=O)CCCn3c(C)csc3=O)cc(=O)oc12,0.0043,0.0037,0.0027,0.0008,0.4223,0.3339,0.1488,0.0111,0.0551,0.004,0.0028,0.0043,0.5427,0.13,0.0521,0.04,0.1094,0.0041,0.004,0.0088,0.1878,0.0142,0.0117,0.0187,0.2629,0.0269,0.0193,0.0241,0.0637,0.0114,0.0069,0.0069,0.0,0.0317,0.0368,0.0008,0.0805,0.209,0.1396,0.0738,0.3936,0.2819,0.4291,0.4369,0.1813,0.1831,0.0622,0.0317,0.0128,0.2473,0.7028,0.800000,626,0.800000,0.785714,CCn1cc(C(=O)O)c(=O)c2ccc(-c3ccncc3)cc21,COC1C(OC(N)=O)C(O)C(Oc2ccc3c([O-])c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C.[Na+],KEPT,,0.805195,0.772727,O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-],O=C(O)c1cn(C2CC2)c2cc(N3CCC(O)(COc4ccc(N5C[C@H](CO)OC5=O)cc4F)CC3)c(F)cc2c1=O
O=C(OCc1csc([N+](=O)[O-])c1)c1cc2c([nH]c1=O)CCC2,0.0034,0.0028,0.0021,0.0006,0.2859,0.5736,0.3065,0.0051,0.0617,0.0047,0.0032,0.0044,0.4441,0.3768,0.1535,0.0261,0.3824,0.0359,0.0228,0.0182,0.2269,0.0213,0.0164,0.0199,0.4699,0.1165,0.0616,0.0346,0.0829,0.0158,0.009,0.0079,0.0,0.0031,0.0003,0.0,0.0776,0.1648,0.0163,0.0001,0.0113,0.1809,0.2585,0.1533,0.2652,0.2174,0.1279,0.0639,0.013,0.1253,0.6397,0.815789,625,0.815789,0.774194,CCOC(=O)/C(=C/c1ncc([N+](=O)[O-])n1C)C(C)=O,O=C(O)c1c(O)c2c([nH]c1=O)CCCC2,KEPT,,0.727273,0.700000,CCc1cc(C(N)=S)ccn1,O=C(Nc1cc(Cl)ccc1Cl)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1
O=c1cc(CSc2nnc(N3CCCC3)n2-c2cccc(Cl)c2)occ1O,0.0116,0.011,0.0079,0.0026,0.3587,0.4865,0.2395,0.0078,0.0814,0.0071,0.0045,0.0054,0.5308,0.3079,0.1217,0.0379,0.0931,0.0032,0.0033,0.0079,0.2846,0.0333,0.0248,0.0256,0.2413,0.0232,0.0172,0.023,0.0955,0.0187,0.0104,0.0085,0.0,0.0004,0.0002,0.0,0.3158,0.4242,0.1432,0.0728,0.3165,0.498,0.1225,0.4443,0.3164,0.1885,0.0991,0.0477,0.0132,0.2949,0.7388,0.809524,624,0.809524,0.806452,CO[C@@]1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CO[C@@H]21,Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,KEPT,,0.727273,0.727273,Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,Cc1cc(O)c(C(=O)NC(C(=O)NC2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CSC23)c2ccc(O)cc2)cn1
CN(C)CCCn1c(-c2ccc(Cl)cc2)c(CC(=O)O)sc1=Nc1ccccc1,0.0019,0.0014,0.0011,0.0003,0.5349,0.0929,0.038,0.0197,0.0566,0.0041,0.0028,0.0043,0.5989,0.1133,0.0448,0.0488,0.1266,0.0047,0.0044,0.0087,0.1445,0.0084,0.0072,0.0147,0.2689,0.0254,0.0183,0.0238,0.0818,0.0153,0.0087,0.0078,0.0227,0.0172,0.0019,0.0001,0.0116,0.4952,0.3652,0.0036,0.0194,0.4391,0.3652,0.5295,0.3528,0.2041,0.0314,0.0141,0.0143,0.2868,0.6282,0.807229,623,0.807229,0.739726,Cc1ncc([N+](=O)[O-])n1CCOC(c1ccccc1)c1cc(Cl)cc(Cl)c1,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21.Cl,FILTERED,pains:thiaz_ene_A(128),0.750000,0.780488,CN(C)[C@@H]1C(O)=C(C(=O)NC(C(=O)O)N2CCN(CCO)CC2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,Oc1c(Cl)cc(Cl)c2cccnc12
CSc1c(C)c(C#N)c(=O)n(NC(=O)NC2CCCCC2)c1C,0.0226,0.0233,0.0168,0.0057,0.4871,0.1092,0.0546,0.0344,0.1697,0.023,0.0128,0.0094,0.5971,0.0989,0.0506,0.1061,0.1241,0.0068,0.0073,0.0176,0.3255,0.048,0.0369,0.0386,0.1342,0.0092,0.0087,0.0189,0.1361,0.0299,0.0154,0.0107,0.0,0.0,0.0,0.0001,0.0105,0.1109,0.0097,0.002,0.0032,0.0618,0.1491,0.1452,0.1198,0.2218,0.0387,0.0226,0.0268,0.068,0.6307,0.835443,622,0.847059,0.808824,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,Cc1cc(C2CCCCC2)n(O)c(=O)c1.NCCO,KEPT,,0.741379,0.692308,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@H]3C[C@@H](C(=O)N4CC[C@H](NC(=O)CNC(=N)N)C4)N(C)C3)[C@H](C)[C@H]12,COc1ccc(C[C@@H](N)C(=O)N[C@@H]2[C@@H](O)[C@@H](n3cnc4c(N(C)C)ncnc43)O[C@@H]2CO)cc1
O=[N+]([O-])c1ccc(NCCc2ccc3c(c2)OCO3)c2ccncc12,0.0072,0.0068,0.0049,0.0015,0.4126,0.0478,0.025,0.0234,0.1088,0.0109,0.0066,0.0067,0.5427,0.0526,0.0251,0.0534,0.0764,0.0026,0.0029,0.0079,0.1274,0.0071,0.0064,0.0149,0.1078,0.0062,0.0062,0.0149,0.0748,0.0138,0.008,0.0074,0.2674,0.0,0.0,0.0,0.0346,0.3828,0.3157,0.0003,0.1872,0.7134,0.357,0.5001,0.3099,0.1917,0.0164,0.0094,0.0145,0.3112,0.6932,0.797297,621,0.797297,0.731343,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,c1ccc(CCNc2ccnc3cc4ccccc4cc23)cc1,FILTERED,motif:aminoglycoside_h1,0.762712,0.637931,c1ccc(CNCCNCc2ccccc2)cc1,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl
O=c1nc2n(nc1-c1ccccc1)C(C(Cl)(Cl)Cl)Nc1ccccc1-2,0.0075,0.0067,0.0049,0.0016,0.4493,0.0813,0.0364,0.0165,0.056,0.0041,0.0028,0.0042,0.5515,0.0878,0.0366,0.0429,0.3167,0.0236,0.0163,0.0162,0.1263,0.0071,0.0064,0.0141,0.1176,0.007,0.0066,0.0146,0.0721,0.0133,0.0078,0.0073,0.0,0.0378,0.1028,0.0003,0.0204,0.129,0.001,0.0,0.0002,0.083,0.0985,0.2511,0.1396,0.1886,0.0299,0.0245,0.0131,0.0803,0.7079,0.794872,620,0.794872,0.800000,Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,CCn1nc(-c2cccnc2)nc2c(=O)n(C)c(=O)nc1-2,FILTERED,motif:quinolone,0.733333,0.741379,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,COC1(NC(=O)CSCC#N)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CSC21.[Na+]
O=C1Oc2ccccc2C1=Cc1cc(Cl)c2c(c1)OCO2,0.0022,0.0017,0.0013,0.0004,0.4258,0.0574,0.0275,0.0181,0.0689,0.0055,0.0036,0.0047,0.5612,0.074,0.0316,0.0455,0.2686,0.0171,0.0126,0.0147,0.1027,0.005,0.0047,0.0124,0.1602,0.011,0.0094,0.0173,0.084,0.0158,0.0089,0.0078,0.0,0.0,0.0001,0.0001,0.3761,0.34,0.5215,0.3556,0.8236,0.4729,0.6107,0.5767,0.3486,0.1859,0.0208,0.0111,0.0134,0.4917,0.6847,0.820896,619,0.820896,0.780822,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,CN(C)CCC=C1c2ccccc2COc2ccc(CC(=O)O)cc21.Cl,KEPT,,0.720000,0.714286,c1ccc(CNCCNCc2ccccc2)cc1,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21
O=C(NC(n1ccc(=O)[nH]c1=O)C(Cl)(Cl)Cl)c1ccc(Cl)cc1,0.0074,0.0066,0.0048,0.0016,0.333,0.0312,0.0173,0.0159,0.153,0.0195,0.0105,0.0074,0.5037,0.0637,0.0285,0.0387,0.1833,0.0088,0.0073,0.0113,0.2369,0.0227,0.0173,0.0205,0.2856,0.0331,0.0226,0.025,0.1141,0.0236,0.0125,0.0094,0.0,0.0,0.0,0.0,0.0289,0.143,0.1252,0.0001,0.01,0.1061,0.1213,0.3614,0.2338,0.2019,0.0233,0.0134,0.0144,0.1255,0.6976,0.781609,618,0.781609,0.830508,C[C@@H]([C@H](N)C(=O)N[C@H](C(=O)O)[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O)[C@H](O)c1ccc(O)cn1,CC(=O)On1cc(F)c(=O)[nH]c1=O,FILTERED,motif:quinolone,0.681159,0.650000,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1OC(C)=O,O=C(NO)c1cn(-c2cccc(C(=O)N3CCC4(CC3)C(=O)NCN4c3ccccc3)c2)nn1
Cc1cc(C(C)(C)C)cc(C)c1CCNC(=O)Cn1cc(C#N)c(=O)c2ccccc21,0.0118,0.0116,0.0083,0.0026,0.1536,0.0102,0.0102,0.0367,0.123,0.0132,0.0079,0.0076,0.133,0.003,0.0032,0.0224,0.1566,0.0142,0.0167,0.0413,0.2389,0.0233,0.0196,0.0301,0.026,0.001,0.0015,0.0077,0.1041,0.0207,0.0112,0.0089,0.9185,0.5182,0.3338,0.6038,0.0572,0.1048,0.0273,0.0028,0.0243,0.2053,0.1188,0.2964,0.1535,0.2073,0.0684,0.0458,0.0846,0.11,0.6215,0.763158,617,0.763158,0.810000,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C(=S)Nc4cc(C(F)(F)F)ccc4Cl)CC3)cc21,FILTERED,motif:quinolone,0.622642,0.688525,CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCNC(=O)C(N)CCCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,Cc1cc(C2CCCCC2)n(O)c(=O)c1.NCCO
O=c1ccc(-c2ccccc2F)nn1Cc1nnsc1Cl,0.0043,0.0037,0.0027,0.0008,0.3861,0.0619,0.0307,0.0163,0.0802,0.0069,0.0044,0.0051,0.532,0.0754,0.0328,0.0428,0.1423,0.006,0.0054,0.0098,0.189,0.0145,0.0118,0.0179,0.2153,0.0188,0.0144,0.0207,0.1086,0.0221,0.0118,0.0091,0.0,0.0,0.0,0.0,0.0374,0.13,0.0167,0.0,0.0013,0.0289,0.0238,0.2123,0.0881,0.1842,0.0233,0.0127,0.0136,0.0598,0.7122,0.809524,616,0.809524,0.775862,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](CO)OC4=O)cc3F)cn2)n1,Cn1sc(=O)n(Cc2ccccc2)c1=O,KEPT,,0.808511,0.762712,Nc1ccc(S(N)(=O)=O)cc1,COC1(NC(=O)CSCC#N)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CSC21.[Na+]
O=C1CN(C(=O)Cn2cnc([N+](=O)[O-])n2)C2(CCCCC2)C(=O)N1,0.0073,0.0066,0.0048,0.0015,0.4347,0.1521,0.0659,0.0133,0.0671,0.0053,0.0035,0.0046,0.5003,0.0823,0.0352,0.0359,0.1683,0.0076,0.0065,0.0106,0.1748,0.0129,0.0106,0.0169,0.2037,0.017,0.0132,0.0198,0.0799,0.0151,0.0086,0.0077,0.0,0.0003,0.0006,0.0,0.0047,0.0632,0.0176,0.0021,0.0,0.1853,0.1019,0.2812,0.1087,0.1818,0.0332,0.0166,0.0123,0.085,0.66,0.765625,615,0.765625,0.771429,Cc1ncc([N+](=O)[O-])n1CC(=O)O,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,KEPT,,0.793103,0.803279,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,Nc1ccccc1O
CCC1(C)NC(=O)N(NC(=O)CSc2nnc(N)s2)C1=O,0.0074,0.0066,0.0048,0.0015,0.4458,0.134,0.0597,0.0162,0.1045,0.0105,0.0063,0.006,0.5425,0.0876,0.0383,0.0479,0.0522,0.0015,0.0017,0.0056,0.2819,0.0341,0.0249,0.0241,0.2028,0.0174,0.0137,0.0207,0.0758,0.0141,0.0082,0.0076,0.0,0.0001,0.0001,0.0,0.0668,0.1203,0.0194,0.0024,0.0368,0.1313,0.1273,0.2209,0.132,0.1903,0.034,0.0175,0.0144,0.0952,0.7904,0.764045,614,0.764045,0.764045,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,KEPT,,0.662162,0.662162,C[C@@H]1OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@]2(O)C[C@H](O)[C@@H](C(=O)O)[C@H](C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](C)[C@@H](O)[C@H]1C)O2,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O
COCCc1nsc(Oc2cc([N+](=O)[O-])c(Cl)cc2C)n1,0.0018,0.0015,0.0011,0.0003,0.3702,0.047,0.0246,0.0175,0.0628,0.0048,0.0032,0.0044,0.539,0.0618,0.0281,0.0477,0.1777,0.0085,0.0071,0.0113,0.1751,0.0126,0.0104,0.0172,0.2822,0.0318,0.022,0.0252,0.1085,0.0219,0.0117,0.009,0.0,0.0,0.0,0.0,0.1966,0.2887,0.1793,0.4136,0.8615,0.4938,0.581,0.5948,0.276,0.1908,0.0211,0.012,0.0147,0.4317,0.6286,0.784810,613,0.784810,0.792208,Cc1ncc([N+](=O)[O-])n1CCOC(c1ccccc1)c1cc(Cl)cc(Cl)c1,O=C(Nc1cc(Cl)ccc1Cl)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1,KEPT,,0.560000,0.560000,CCCCCCCCCCCC[N+](CCO)(CCO)Cc1ccccc1,O=c1[nH]cnc2c1ncn2C1CCC(CO)O1
O=[N+]([O-])c1ccc(C=CSc2nncn2-c2ccccc2)o1,0.0065,0.0057,0.0042,0.0013,0.2974,0.5397,0.279,0.0054,0.0798,0.0068,0.0043,0.0051,0.406,0.4645,0.1994,0.0227,0.4015,0.0409,0.0253,0.019,0.2612,0.0289,0.0214,0.022,0.4206,0.0834,0.0469,0.0319,0.0793,0.0149,0.0085,0.0077,0.0,0.0027,0.0007,0.0,0.7371,0.6358,0.8851,0.9696,0.9586,0.8549,0.8751,0.8109,0.4315,0.2169,0.132,0.0655,0.0128,0.7954,0.7519,0.666667,612,0.666667,0.682540,N=C(N)NN=C(/C=C/c1ccc([N+](=O)[O-])o1)/C=C/c1ccc([N+](=O)[O-])o1,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,KEPT,,0.673913,0.648148,C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2CC[C@@H](N)C[C@H]2O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,CCOC(=O)OC(C)OC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C.Cl
O=C([O-])c1cc2ccccc2c(Cc2c(O)c(C(=O)[O-])cc3ccccc23)c1O,0.014,0.0132,0.0096,0.0033,0.2048,0.0103,0.0083,0.024,0.2381,0.0429,0.0231,0.0143,0.5831,0.0629,0.0342,0.1043,0.0698,0.0023,0.0026,0.0076,0.2507,0.0253,0.0209,0.0307,0.1794,0.0154,0.0141,0.0276,0.3045,0.1065,0.0493,0.0238,0.0455,0.0024,0.0011,0.0015,0.7363,0.7607,0.9417,0.324,0.7978,0.8081,0.8435,0.9115,0.7844,0.21,0.0312,0.0181,0.0264,0.7675,0.7092,0.690476,611,0.675000,0.695652,Nc1ccc(C(=O)[O-])c(O)c1,C[CH2][Hg][S]c1ccccc1C(=O)[O-].[Na+],KEPT,,0.615385,0.558824,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,CC(NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12.Cl
NC(=O)c1cn(C2OC(CO)C(O)C2O)c2ncnc(N)c12,0.0043,0.0036,0.0026,0.0008,0.2728,0.6802,0.4025,0.0048,0.2258,0.0382,0.0194,0.0108,0.4432,0.467,0.2017,0.0277,0.5004,0.0783,0.0452,0.0267,0.3031,0.0386,0.0283,0.0274,0.4009,0.0685,0.0414,0.0339,0.0938,0.0183,0.0102,0.0085,0.0,0.0005,0.0007,0.0003,0.0888,0.0874,0.0032,0.0009,0.0026,0.0391,0.0392,0.0863,0.072,0.2494,0.1548,0.0836,0.0157,0.0466,0.7776,0.559322,610,0.559322,0.527273,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1,KEPT,,0.395349,0.500000,COc1cc(-c2nc3ccc(C[C@H]4NC(=O)[C@H]([C@@H](C)c5ccccc5)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@@H]([C@@H](O)[C@@H]5CN=C(N)N5[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)NC(=O)[C@H]([C@H](O)[C@@H]5CN=C(N)N5)NC4=O)cc3o2)cc(OC)c1OC,Nc1ccccc1O
O=[N+]([O-])c1ccc(CSc2nnc(O)[nH]2)c(C(F)(F)F)c1,0.0067,0.006,0.0044,0.0014,0.431,0.179,0.079,0.0138,0.0869,0.0079,0.0049,0.0054,0.5576,0.1649,0.065,0.0428,0.1836,0.009,0.0075,0.0116,0.2618,0.0286,0.0212,0.0223,0.3633,0.057,0.0349,0.0296,0.1144,0.0236,0.0125,0.0094,0.0,0.1157,0.0813,0.0004,0.2351,0.3861,0.532,0.407,0.9578,0.4265,0.6383,0.5757,0.5384,0.2228,0.0657,0.0345,0.0152,0.5219,0.615,0.686275,609,0.686275,0.787879,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,KEPT,,0.700000,0.700000,Cc1cc(O)cc(C)c1Cl,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F
COc1cccc(OC)c1Oc1ccc(CNC(=O)CCl)cn1,0.002,0.0016,0.0012,0.0003,0.2808,0.0209,0.0125,0.0139,0.0752,0.0062,0.004,0.0049,0.5626,0.1912,0.0746,0.0433,0.3929,0.039,0.0246,0.0192,0.3465,0.052,0.0356,0.0271,0.3784,0.0579,0.0351,0.0297,0.0804,0.0149,0.0085,0.0076,0.0,0.0001,0.0001,0.0,0.1883,0.0905,0.0263,0.0006,0.0007,0.3413,0.1288,0.2509,0.1016,0.2354,0.0427,0.0218,0.0162,0.1254,0.6767,0.738462,608,0.738462,0.758065,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,COc1ccc(Cc2cnc(N)nc2N)cc1OC,KEPT,,0.500000,0.500000,CCCCCCCCCCCC[N+](CCO)(CCO)Cc1ccccc1,O=c1[nH]cnc2c1ncn2C1CCC(CO)O1
CC(Cl)C(=O)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,0.003,0.0024,0.0018,0.0005,0.3404,0.0316,0.0174,0.0164,0.0734,0.0061,0.0039,0.0049,0.5237,0.0749,0.0327,0.0414,0.1046,0.0038,0.0038,0.0085,0.3091,0.0396,0.0283,0.0258,0.2404,0.0228,0.017,0.0229,0.0594,0.0105,0.0064,0.0066,0.0,0.0,0.0,0.0,0.05,0.0998,0.0231,0.003,0.0,0.2735,0.0833,0.2728,0.1055,0.1838,0.0213,0.0124,0.0141,0.1012,0.7889,0.794521,607,0.794521,0.794521,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CC[C@H]12)c1ccccc1,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CC[C@H]12)c1ccccc1,KEPT,,0.722222,0.555556,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,COc1ccc(C[C@@H](N)C(=O)N[C@@H]2[C@@H](O)[C@@H](n3cnc4c(N(C)C)ncnc43)O[C@@H]2CO)cc1
CC1Oc2ccc(C(=O)C3CCN(C(=O)CCl)CC3)cc2NC1=O,0.0015,0.0012,0.0009,0.0002,0.3266,0.0358,0.0196,0.0148,0.1199,0.0129,0.0075,0.0065,0.4914,0.2784,0.1107,0.0329,0.132,0.0053,0.0049,0.0095,0.3367,0.0497,0.0343,0.027,0.4027,0.0719,0.0423,0.0322,0.089,0.017,0.0095,0.0081,0.0,0.0,0.0,0.0,0.0044,0.0529,0.0008,0.0001,0.0,0.1369,0.0146,0.0751,0.0659,0.2111,0.0525,0.0255,0.0146,0.039,0.6843,0.771084,606,0.771084,0.806122,CC(=O)NC[C@H]1CN(c2ccc(N3CCN(C(=O)CO)CC3)c(F)c2)C(=O)O1,O=C(N[C@@H](c1cccnc1)c1ccc2c(c1)OCO2)C1CCN(CCOc2ccc(Cl)cc2Cl)CC1,KEPT,,0.785714,0.780488,Cc1ncc([N+](=O)[O-])n1C,CC(C)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(Oc3ccccc3)cc2)Oc2c(NC(=O)C3CCNCC3)cccc2C1=O
